label,phase,epoch,loss,matrix,layer,head,shape,cond,eff_rank_50,spectral_entropy,norm_entropy,sv_max,sv_min,sv_mean
w128_ep1_m1,w128,1,5.9181,K,2,0,"(256, 64)",2.676757335662842,26,4.12490701675415,0.9918304828665503,2.924691677093506,1.0926249027252197,1.9298224449157715
w128_ep1_m1,w128,1,5.9181,K,2,1,"(256, 64)",2.8362374305725098,26,4.123647212982178,0.9915275640908305,2.969604730606079,1.0470225811004639,1.946678876876831
w128_ep1_m1,w128,1,5.9181,K,2,2,"(256, 64)",2.9843201637268066,26,4.12322998046875,0.9914272408778273,2.9783434867858887,0.9979972839355469,1.9201762676239014
w128_ep1_m1,w128,1,5.9181,K,2,3,"(256, 64)",2.858250617980957,26,4.124720573425293,0.9917856527222254,2.8932933807373047,1.0122601985931396,1.933796763420105
w128_ep1_m1,w128,1,5.9181,V,2,0,"(256, 64)",2.7099106311798096,26,4.124063968658447,0.9916277726487333,3.001189947128296,1.1074867248535156,1.9538744688034058
w128_ep1_m1,w128,1,5.9181,V,2,1,"(256, 64)",2.9150097370147705,26,4.124856948852539,0.9918184440809898,2.999964952468872,1.029144048690796,1.9278771877288818
w128_ep1_m1,w128,1,5.9181,V,2,2,"(256, 64)",2.6961236000061035,26,4.124675750732422,0.9917748751427713,2.9759347438812256,1.1037827730178833,1.9473369121551514
w128_ep1_m1,w128,1,5.9181,V,2,3,"(256, 64)",2.793851137161255,26,4.123727798461914,0.9915469408028278,2.865138053894043,1.0255156755447388,1.9277503490447998
w128_ep1_m1,w128,1,5.9181,Wo,2,-1,"(256, 256)",560.0371704101562,71,5.324664115905762,0.9602333143020824,2.0440995693206787,0.0036499355919659138,0.8538229465484619
w128_ep1_m1,w128,1,5.9181,FFN_up,2,-1,"(1024, 256)",5.2986979484558105,103,5.512552261352539,0.9941164762618186,3.371567964553833,0.6363012194633484,1.1738778352737427
w128_ep1_m1,w128,1,5.9181,FFN_down,2,-1,"(256, 1024)",6.009268760681152,97,5.4917402267456055,0.9903632988720396,2.0030720233917236,0.3333304226398468,0.7775223255157471
w128_ep1_m1,w128,1,5.9181,Q,3,0,"(256, 64)",2.971571445465088,26,4.123875141143799,0.9915823692289055,2.9809205532073975,1.0031461715698242,1.9408173561096191
w128_ep1_m1,w128,1,5.9181,Q,3,1,"(256, 64)",2.7778480052948,26,4.124187469482422,0.9916574683197823,2.8736612796783447,1.0344918966293335,1.9362659454345703
w128_ep1_m1,w128,1,5.9181,Q,3,2,"(256, 64)",2.860419750213623,26,4.124701499938965,0.9917810665182023,2.8943355083465576,1.0118569135665894,1.9103446006774902
w128_ep1_m1,w128,1,5.9181,Q,3,3,"(256, 64)",2.866804361343384,26,4.124685287475586,0.9917771682447828,2.886061906814575,1.0067174434661865,1.9391753673553467
w128_ep1_m1,w128,1,5.9181,K,3,0,"(256, 64)",2.835460901260376,26,4.12440299987793,0.9917092924252423,2.9418327808380127,1.0375148057937622,1.944604754447937
w128_ep1_m1,w128,1,5.9181,K,3,1,"(256, 64)",2.9762637615203857,26,4.12461519241333,0.9917603139449982,3.001983165740967,1.0086414813995361,1.9370691776275635
w128_ep1_m1,w128,1,5.9181,K,3,2,"(256, 64)",3.0365452766418457,25,4.122151851654053,0.9911680056954267,2.9917094707489014,0.9852346181869507,1.9268043041229248
w128_ep1_m1,w128,1,5.9181,K,3,3,"(256, 64)",3.042797327041626,26,4.123592376708984,0.9915143787542644,3.0670058727264404,1.0079560279846191,1.9235293865203857
w128_ep1_m1,w128,1,5.9181,V,3,0,"(256, 64)",3.016771078109741,25,4.121233940124512,0.9909472946268194,2.864396810531616,0.9494909644126892,1.9224220514297485
w128_ep1_m1,w128,1,5.9181,V,3,1,"(256, 64)",2.9166738986968994,26,4.1232171058654785,0.9914241451901117,2.9688563346862793,1.0178910493850708,1.9456000328063965
w128_ep1_m1,w128,1,5.9181,V,3,2,"(256, 64)",2.7590622901916504,26,4.12350606918335,0.9914936261810603,2.944697856903076,1.0672820806503296,1.9495890140533447
w128_ep1_m1,w128,1,5.9181,V,3,3,"(256, 64)",2.870149850845337,26,4.123167991638184,0.9914123357147525,2.9829161167144775,1.0392893552780151,1.9407585859298706
w128_ep1_m1,w128,1,5.9181,Wo,3,-1,"(256, 256)",735.6701049804688,71,5.324438571929932,0.9601926404051534,2.025320053100586,0.00275302748195827,0.8526216745376587
w128_ep1_m1,w128,1,5.9181,FFN_up,3,-1,"(1024, 256)",3.461059331893921,104,5.517691612243652,0.9950432907673183,2.3263700008392334,0.672155499458313,1.1938196420669556
w128_ep1_m1,w128,1,5.9181,FFN_down,3,-1,"(256, 1024)",7.267251968383789,103,5.508790969848633,0.9934381766868158,2.81906795501709,0.38791388273239136,0.7443689703941345
w128_ep1_m1,w128,1,5.9181,Q,4,0,"(256, 64)",2.8729922771453857,26,4.123102188110352,0.9913965133108731,3.026179790496826,1.0533198118209839,1.9430657625198364
w128_ep1_m1,w128,1,5.9181,Q,4,1,"(256, 64)",2.81939435005188,26,4.124449729919434,0.9917205286250986,2.944051504135132,1.044214129447937,1.940308928489685
w128_ep1_m1,w128,1,5.9181,Q,4,2,"(256, 64)",2.737870693206787,26,4.1257500648498535,0.9920331930843672,2.861379623413086,1.0451112985610962,1.9242782592773438
w128_ep1_m1,w128,1,5.9181,Q,4,3,"(256, 64)",2.8127377033233643,25,4.122920036315918,0.9913527150624534,2.9873995780944824,1.0620967149734497,1.9435794353485107
w128_ep1_m1,w128,1,5.9181,K,4,0,"(256, 64)",2.746432304382324,26,4.125100135803223,0.9918769181822832,2.985541582107544,1.0870617628097534,1.9392998218536377
w128_ep1_m1,w128,1,5.9181,K,4,1,"(256, 64)",2.815062999725342,26,4.124152183532715,0.9916489838423397,2.9666526317596436,1.053849458694458,1.9394807815551758
w128_ep1_m1,w128,1,5.9181,K,4,2,"(256, 64)",2.774195671081543,26,4.123802661895752,0.9915649416536181,2.9009270668029785,1.0456821918487549,1.9269143342971802
w128_ep1_m1,w128,1,5.9181,K,4,3,"(256, 64)",2.8356974124908447,26,4.123468399047852,0.9914845684281148,2.934227466583252,1.0347462892532349,1.9144353866577148
w128_ep1_m1,w128,1,5.9181,V,4,0,"(256, 64)",2.9143776893615723,26,4.123386383056641,0.9914648477508159,2.9360556602478027,1.0074383020401,1.9354702234268188
w128_ep1_m1,w128,1,5.9181,V,4,1,"(256, 64)",2.933364152908325,26,4.124509811401367,0.9917349751677711,2.919048547744751,0.9951196908950806,1.9337718486785889
w128_ep1_m1,w128,1,5.9181,V,4,2,"(256, 64)",2.860677719116211,26,4.1247711181640625,0.9917978061628864,2.923374891281128,1.0219168663024902,1.9405078887939453
w128_ep1_m1,w128,1,5.9181,V,4,3,"(256, 64)",2.8256618976593018,26,4.12325382232666,0.991432973632856,2.960649251937866,1.04777193069458,1.932598352432251
w128_ep1_m1,w128,1,5.9181,Wo,4,-1,"(256, 256)",365.3528137207031,70,5.320046424865723,0.9594005743066047,2.1136276721954346,0.005785168614238501,0.8504277467727661
w128_ep1_m1,w128,1,5.9181,FFN_up,4,-1,"(1024, 256)",3.0528993606567383,100,5.5090436935424805,0.9934837520892944,1.8927448987960815,0.6199827194213867,1.1889044046401978
w128_ep1_m1,w128,1,5.9181,FFN_down,4,-1,"(256, 1024)",13.237691879272461,98,5.490720748901367,0.9901794494182673,3.442849636077881,0.2600792944431305,0.7075130939483643
w128_ep1_m1,w128,1,5.9181,Q,5,0,"(256, 64)",2.700382947921753,26,4.125688552856445,0.9920184025763931,2.877074956893921,1.0654321908950806,1.9329025745391846
w128_ep1_m1,w128,1,5.9181,Q,5,1,"(256, 64)",2.911240816116333,26,4.124150276184082,0.9916485252219374,2.914429187774658,1.001095175743103,1.9167401790618896
w128_ep1_m1,w128,1,5.9181,Q,5,2,"(256, 64)",2.9169931411743164,26,4.122519493103027,0.9912564047779702,2.9541783332824707,1.0127477645874023,1.9562928676605225
w128_ep1_m1,w128,1,5.9181,Q,5,3,"(256, 64)",2.7642064094543457,26,4.125062942504883,0.9918679750844384,2.908151865005493,1.0520747900009155,1.934892177581787
w128_ep1_m1,w128,1,5.9181,K,5,0,"(256, 64)",2.840747594833374,26,4.124452590942383,0.9917212165557021,2.950990915298462,1.0388078689575195,1.9537639617919922
w128_ep1_m1,w128,1,5.9181,K,5,1,"(256, 64)",2.8235411643981934,26,4.123080253601074,0.9913912391762466,2.9634194374084473,1.0495400428771973,1.9041385650634766
w128_ep1_m1,w128,1,5.9181,K,5,2,"(256, 64)",2.75830340385437,25,4.122982978820801,0.9913678495357293,2.9114975929260254,1.0555392503738403,1.9225118160247803
w128_ep1_m1,w128,1,5.9181,K,5,3,"(256, 64)",2.812791109085083,26,4.124483585357666,0.9917286691372394,2.8660998344421387,1.0189522504806519,1.9218279123306274
w128_ep1_m1,w128,1,5.9181,V,5,0,"(256, 64)",2.8171637058258057,26,4.123798847198486,0.9915640244128134,2.984440565109253,1.0593777894973755,1.9298324584960938
w128_ep1_m1,w128,1,5.9181,V,5,1,"(256, 64)",2.955357313156128,26,4.123434066772461,0.9914763132608735,2.950084686279297,0.998215913772583,1.9236924648284912
w128_ep1_m1,w128,1,5.9181,V,5,2,"(256, 64)",2.9080846309661865,25,4.122869491577148,0.9913405616217924,2.923978328704834,1.0054653882980347,1.9291619062423706
w128_ep1_m1,w128,1,5.9181,V,5,3,"(256, 64)",3.120516538619995,26,4.123469352722168,0.991484797738316,2.960881233215332,0.9488433003425598,1.9327476024627686
w128_ep1_m1,w128,1,5.9181,Wo,5,-1,"(256, 256)",1803.5682373046875,70,5.322145462036133,0.9597791081211537,2.025684118270874,0.001123153604567051,0.8498245477676392
w128_ep1_m1,w128,1,5.9181,FFN_up,5,-1,"(1024, 256)",2.975943088531494,102,5.512686729431152,0.9941407258155903,1.8689159154891968,0.6280079483985901,1.1895673274993896
w128_ep1_m1,w128,1,5.9181,FFN_down,5,-1,"(256, 1024)",14.715852737426758,87,5.449598789215088,0.9827636435043884,3.2703073024749756,0.2222302258014679,0.6774166822433472
w128_ep1_m1,w128,1,5.9181,Q,6,0,"(256, 64)",2.96097993850708,26,4.124797821044922,0.9918042268485185,2.9271597862243652,0.9885780215263367,1.9292292594909668
w128_ep1_m1,w128,1,5.9181,Q,6,1,"(256, 64)",2.7346675395965576,25,4.123356819152832,0.9914577391345802,2.998434066772461,1.0964528322219849,1.9347728490829468
w128_ep1_m1,w128,1,5.9181,Q,6,2,"(256, 64)",2.974045753479004,26,4.124794960021973,0.9918035389179151,2.9237959384918213,0.98310387134552,1.9316318035125732
w128_ep1_m1,w128,1,5.9181,Q,6,3,"(256, 64)",2.951690435409546,26,4.123085021972656,0.9913923857272524,2.9601876735687256,1.0028787851333618,1.9410213232040405
w128_ep1_m1,w128,1,5.9181,K,6,0,"(256, 64)",2.907228469848633,26,4.124301910400391,0.9916849855439204,2.926102638244629,1.0064921379089355,1.945415735244751
w128_ep1_m1,w128,1,5.9181,K,6,1,"(256, 64)",2.7493655681610107,26,4.124194145202637,0.9916590734911903,2.919332981109619,1.06182062625885,1.9274286031723022
w128_ep1_m1,w128,1,5.9181,K,6,2,"(256, 64)",2.704127073287964,26,4.126107692718506,0.9921191844097986,2.927471876144409,1.0825940370559692,1.9396001100540161
w128_ep1_m1,w128,1,5.9181,K,6,3,"(256, 64)",2.83080792427063,26,4.124222755432129,0.9916659527972248,2.9490256309509277,1.0417611598968506,1.9540868997573853
w128_ep1_m1,w128,1,5.9181,V,6,0,"(256, 64)",2.863056182861328,26,4.124505996704102,0.9917340579269666,2.915693998336792,1.0183851718902588,1.939879298210144
w128_ep1_m1,w128,1,5.9181,V,6,1,"(256, 64)",2.8655028343200684,26,4.124749183654785,0.9917925320282599,2.998824119567871,1.046526312828064,1.931142807006836
w128_ep1_m1,w128,1,5.9181,V,6,2,"(256, 64)",2.826888084411621,26,4.125462532043457,0.9919640560587204,2.927861452102661,1.0357189178466797,1.9404447078704834
w128_ep1_m1,w128,1,5.9181,V,6,3,"(256, 64)",2.8520383834838867,26,4.123133659362793,0.9914040805475111,2.955892324447632,1.0364139080047607,1.9356112480163574
w128_ep1_m1,w128,1,5.9181,Wo,6,-1,"(256, 256)",2519.175537109375,71,5.3211259841918945,0.9595952586673814,2.0089643001556396,0.0007974689942784607,0.8553128242492676
w128_ep1_m1,w128,1,5.9181,FFN_up,6,-1,"(1024, 256)",4.144373893737793,99,5.505198001861572,0.9927902320496901,2.532147169113159,0.6109842658042908,1.1783027648925781
w128_ep1_m1,w128,1,5.9181,FFN_down,6,-1,"(256, 1024)",6.449252605438232,90,5.470790386199951,0.9865852699892108,2.1287600994110107,0.3300785720348358,0.7323833107948303
w128_ep1_m1,w128,1,5.9181,Q,7,0,"(256, 64)",2.9116361141204834,26,4.124042510986328,0.9916226131692074,2.961543083190918,1.017140507698059,1.922292709350586
w128_ep1_m1,w128,1,5.9181,Q,7,1,"(256, 64)",2.8656179904937744,26,4.125351905822754,0.991937456075387,2.9244532585144043,1.020531415939331,1.944990873336792
w128_ep1_m1,w128,1,5.9181,Q,7,2,"(256, 64)",2.9668796062469482,25,4.121575355529785,0.9910293876788313,3.0227108001708984,1.0188181400299072,1.957497000694275
w128_ep1_m1,w128,1,5.9181,Q,7,3,"(256, 64)",2.7335853576660156,26,4.126080513000488,0.9921126490690658,2.930976152420044,1.0722094774246216,1.9375563859939575
w128_ep1_m1,w128,1,5.9181,K,7,0,"(256, 64)",2.9094409942626953,25,4.122353553771973,0.9912165048029701,2.9939005374908447,1.0290294885635376,1.9318526983261108
w128_ep1_m1,w128,1,5.9181,K,7,1,"(256, 64)",2.8379855155944824,26,4.12483024597168,0.9918120233953577,2.9894230365753174,1.053360939025879,1.9341181516647339
w128_ep1_m1,w128,1,5.9181,K,7,2,"(256, 64)",2.752696990966797,26,4.124077796936035,0.99163109764665,2.928029775619507,1.063694953918457,1.9443655014038086
w128_ep1_m1,w128,1,5.9181,K,7,3,"(256, 64)",2.740156412124634,25,4.123514175415039,0.9914955753177701,2.9523653984069824,1.077444076538086,1.9185500144958496
w128_ep1_m1,w128,1,5.9181,V,7,0,"(256, 64)",2.8259525299072266,26,4.125240325927734,0.9919106267818524,3.0239782333374023,1.0700739622116089,1.9373571872711182
w128_ep1_m1,w128,1,5.9181,V,7,1,"(256, 64)",3.0789201259613037,26,4.123532772064209,0.9915000468666926,3.138025999069214,1.0191969871520996,1.9591782093048096
w128_ep1_m1,w128,1,5.9181,V,7,2,"(256, 64)",2.847663640975952,26,4.124514579772949,0.9917361217187769,2.8842711448669434,1.0128552913665771,1.9183931350708008
w128_ep1_m1,w128,1,5.9181,V,7,3,"(256, 64)",2.870703935623169,26,4.124629974365234,0.991763868253116,3.0190680027008057,1.0516821146011353,1.9455547332763672
w128_ep1_m1,w128,1,5.9181,Wo,7,-1,"(256, 256)",4117.9580078125,71,5.327628135681152,0.9607678363809641,2.0526740550994873,0.0004984689294360578,0.8597865104675293
w128_ep1_m1,w128,1,5.9181,FFN_up,7,-1,"(1024, 256)",7.193239212036133,99,5.4989118576049805,0.9916566084065279,4.305660247802734,0.5985704064369202,1.1696840524673462
w128_ep1_m1,w128,1,5.9181,FFN_down,7,-1,"(256, 1024)",25.889659881591797,83,5.39261531829834,0.9724874221413593,7.724653720855713,0.29836830496788025,0.6983400583267212
btm_merged,merge,0,,Q,0,0,"(256, 64)",2.832385540008545,26,4.123199462890625,0.9914199029513905,2.9851231575012207,1.0539253950119019,1.9360569715499878
btm_merged,merge,0,,Q,0,1,"(256, 64)",2.9547274112701416,26,4.123726844787598,0.9915467114926266,2.991983652114868,1.0126090049743652,1.9425899982452393
btm_merged,merge,0,,Q,0,2,"(256, 64)",3.0425329208374023,25,4.122131824493408,0.9911631901812026,2.9593441486358643,0.9726580381393433,1.9277119636535645
btm_merged,merge,0,,Q,0,3,"(256, 64)",2.836217164993286,26,4.125278949737549,0.9919199138449989,3.0264391899108887,1.0670689344406128,1.937974452972412
btm_merged,merge,0,,K,0,0,"(256, 64)",2.9737117290496826,26,4.122617721557617,0.9912800237286887,2.9977645874023438,1.00808846950531,1.930238127708435
btm_merged,merge,0,,K,0,1,"(256, 64)",2.8374226093292236,26,4.1258320808410645,0.9920529137616662,3.014517068862915,1.0624138116836548,1.9359512329101562
btm_merged,merge,0,,K,0,2,"(256, 64)",2.8476057052612305,26,4.125154972076416,0.9918901035188493,2.9970619678497314,1.0524848699569702,1.9443533420562744
btm_merged,merge,0,,K,0,3,"(256, 64)",2.730938673019409,25,4.123444557189941,0.9914788356730861,2.9351806640625,1.074788212776184,1.929990291595459
btm_merged,merge,0,,V,0,0,"(256, 64)",2.750704050064087,25,4.122565269470215,0.9912674116676254,2.929851531982422,1.0651278495788574,1.9288535118103027
btm_merged,merge,0,,V,0,1,"(256, 64)",2.957878589630127,25,4.120934963226318,0.9908754058787588,2.9715964794158936,1.0046377182006836,1.9363617897033691
btm_merged,merge,0,,V,0,2,"(256, 64)",2.95271635055542,25,4.120566368103027,0.9907867774860142,2.933753252029419,0.993577778339386,1.9293689727783203
btm_merged,merge,0,,V,0,3,"(256, 64)",2.921067953109741,25,4.121076583862305,0.9909094584436297,2.9476380348205566,1.0090960264205933,1.9299697875976562
btm_merged,merge,0,,Wo,0,-1,"(256, 256)",8056.1630859375,61,5.198613166809082,0.9375016794069415,2.1690852642059326,0.0002692454436328262,0.7956848740577698
btm_merged,merge,0,,FFN_up,0,-1,"(1024, 256)",5.817977428436279,99,5.50234317779541,0.9922754019843323,3.5882129669189453,0.6167457699775696,1.2053210735321045
btm_merged,merge,0,,FFN_down,0,-1,"(256, 1024)",11.74683666229248,81,5.4299516677856445,0.9792205429226383,3.0139148235321045,0.2565724551677704,0.7335889935493469
btm_merged,merge,0,,Q,1,0,"(256, 64)",2.902121067047119,26,4.123780250549316,0.9915595528638911,3.0104029178619385,1.037311315536499,1.9484517574310303
btm_merged,merge,0,,Q,1,1,"(256, 64)",2.835766553878784,26,4.1261396408081055,0.9921268663015371,2.8647797107696533,1.0102311372756958,1.9385297298431396
btm_merged,merge,0,,Q,1,2,"(256, 64)",2.8110554218292236,26,4.123261451721191,0.9914348081144653,3.0249392986297607,1.0760866403579712,1.932149887084961
btm_merged,merge,0,,Q,1,3,"(256, 64)",2.831566572189331,26,4.124353408813477,0.9916973682947825,2.956258535385132,1.0440363883972168,1.9324599504470825
btm_merged,merge,0,,K,1,0,"(256, 64)",2.9441397190093994,26,4.123134613037109,0.9914043098577122,2.93751859664917,0.9977511167526245,1.9407696723937988
btm_merged,merge,0,,K,1,1,"(256, 64)",2.8391475677490234,26,4.123855113983154,0.9915775537146814,2.951359987258911,1.0395232439041138,1.948615312576294
btm_merged,merge,0,,K,1,2,"(256, 64)",2.771563768386841,26,4.12393045425415,0.9915956692205723,2.9147324562072754,1.0516562461853027,1.9419772624969482
btm_merged,merge,0,,K,1,3,"(256, 64)",3.017669916152954,25,4.1217756271362305,0.9910775428210729,2.9870471954345703,0.9898521900177002,1.9327598810195923
btm_merged,merge,0,,V,1,0,"(256, 64)",3.011354446411133,25,4.121974945068359,0.9911254686531134,2.95170259475708,0.9801910519599915,1.9214643239974976
btm_merged,merge,0,,V,1,1,"(256, 64)",2.9669320583343506,25,4.121784210205078,0.9910796066128832,2.935210943222046,0.9893084168434143,1.9276386499404907
btm_merged,merge,0,,V,1,2,"(256, 64)",2.7104010581970215,26,4.124571800231934,0.9917498803308459,2.874359369277954,1.0604922771453857,1.9421323537826538
btm_merged,merge,0,,V,1,3,"(256, 64)",2.906310558319092,26,4.123983383178711,0.9916083959367361,2.9624886512756348,1.0193296670913696,1.9415733814239502
btm_merged,merge,0,,Wo,1,-1,"(256, 256)",381.1708679199219,70,5.322253227233887,0.9597985421607013,2.054532289505005,0.0053900559432804585,0.8442716598510742
btm_merged,merge,0,,FFN_up,1,-1,"(1024, 256)",4.396806240081787,100,5.508164405822754,0.9933251840851989,2.643756151199341,0.6012901067733765,1.1367239952087402
btm_merged,merge,0,,FFN_down,1,-1,"(256, 1024)",8.221686363220215,90,5.473141670227051,0.987009293214913,2.372650384902954,0.2885844111442566,0.6651650071144104
btm_merged,merge,0,,Q,2,0,"(256, 64)",2.831101655960083,26,4.125840663909912,0.9920549775534765,2.8596913814544678,1.0100984573364258,1.921019196510315
btm_merged,merge,0,,Q,2,1,"(256, 64)",2.965798854827881,26,4.123911380767822,0.9915910830165492,3.009366273880005,1.0146899223327637,1.9384701251983643
btm_merged,merge,0,,Q,2,2,"(256, 64)",2.947857618331909,25,4.121005058288574,0.9908922601785434,2.973179340362549,1.0085898637771606,1.9101009368896484
btm_merged,merge,0,,Q,2,3,"(256, 64)",2.900911808013916,26,4.123467445373535,0.9914843391179137,2.9807605743408203,1.0275254249572754,1.9311274290084839
btm_merged,merge,0,,K,2,0,"(256, 64)",2.681516170501709,26,4.12490701675415,0.9918304828665503,2.9233529567718506,1.090186595916748,1.9296748638153076
btm_merged,merge,0,,K,2,1,"(256, 64)",2.8371944427490234,26,4.123618125915527,0.9915205701296955,2.970099687576294,1.0468438863754272,1.9464970827102661
btm_merged,merge,0,,K,2,2,"(256, 64)",2.9841015338897705,26,4.123242378234863,0.9914302219104422,2.9774818420410156,0.9977816939353943,1.9201345443725586
btm_merged,merge,0,,K,2,3,"(256, 64)",2.8572425842285156,26,4.124739646911621,0.9917902389262484,2.8941850662231445,1.0129294395446777,1.9336971044540405
btm_merged,merge,0,,V,2,0,"(256, 64)",2.724977970123291,26,4.124101161956787,0.9916367157465782,3.002056121826172,1.101680874824524,1.9531993865966797
btm_merged,merge,0,,V,2,1,"(256, 64)",2.899299144744873,26,4.124913215637207,0.9918319733828578,2.9985828399658203,1.0342440605163574,1.9271653890609741
btm_merged,merge,0,,V,2,2,"(256, 64)",2.697998523712158,26,4.124692916870117,0.991779002726392,2.977707862854004,1.1036728620529175,1.9466147422790527
btm_merged,merge,0,,V,2,3,"(256, 64)",2.7735114097595215,26,4.123752117156982,0.9915527882129571,2.8589513301849365,1.0308057069778442,1.9269042015075684
btm_merged,merge,0,,Wo,2,-1,"(256, 256)",1362.7322998046875,71,5.324824333190918,0.9602622073874274,2.045384645462036,0.001500943792052567,0.8508073091506958
btm_merged,merge,0,,FFN_up,2,-1,"(1024, 256)",5.327426433563232,103,5.512864112854004,0.9941727145886508,3.322563648223877,0.6236714124679565,1.1519341468811035
btm_merged,merge,0,,FFN_down,2,-1,"(256, 1024)",6.951288223266602,96,5.483893394470215,0.9889482256207404,1.9043256044387817,0.2739529013633728,0.7100980281829834
